Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (ppm),Titanium concentration (ppm),Nitrogen concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Tin concentration (ppm),Arsenic concentration (ppm),Antimony concentration (ppm),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
-1.15196687174471,0.2795073074918779,0.25438171275862415,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.28460153299263813,-0.5480017419587789,-0.13966884234255544,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.9865389106066245,-0.9387874798630833,0.24577812998188633,-0.5654803336313835,-0.687167062854509,0.5515520803367879,-0.4042329488032606,0.19554973399845613,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.2971807386545401
-0.6915399107887132,-0.3431516221625399,0.7517364654724458,-0.13641538098786904,0.20691288179616021,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.1358857581670163,-0.5480017419587789,0.2825129929804426,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.9865389106066245,-0.840857991269138,-0.04171482427915456,-0.6733083766176252,-0.687167062854509,0.9176347344038737,-0.11129530538479385,-0.24122558427546817,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.2971807386545401
-1.0263958823930746,-0.1652490708327061,1.1443849544570417,-0.4040493665450214,0.15579176354318167,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.02638385942752296,-0.5480017419587789,-0.24521430117330495,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.6726452258598482,-0.7602101771329479,-0.3292077785401954,-0.6733083766176252,-0.687167062854509,0.5881603457434965,-0.0829465011830067,-0.1127622553713727,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.2971807386545401
-0.2729699462832611,1.7916789937954645,-0.08591364436135941,-0.13641538098786904,0.05354952703722466,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.1269187988077677,-0.5480017419587789,0.3880584518111921,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.7847501132694112,-0.9618297124734234,0.24577812998188633,-0.5623089206023764,-0.687167062854509,0.5881603457434965,-0.6215737810169617,0.36683417253725,-0.1066003581778052,-0.17139184169234198,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.2971807386545401
-0.3148269427338063,0.2795073074918779,0.9349724269985907,-0.3148380380259706,-0.15093494597468934,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.26270115324473947,-0.5480017419587789,0.07142207531894355,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.8744340231970614,-1.0943225499828786,0.24577812998188633,-0.47033794276117014,-0.687167062854509,0.9542429998105822,-0.073496899782411,-0.29261091583710624,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.2971807386545401
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,1.2555906403895765,0.13267633651772878,0.7528837576367776,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.1213264772983124,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9394548578946085,-1.0194352939992735,-1.571017622639969,-0.4576522906451417,-0.687167062854509,0.5515520803367879,0.18164233803367294,-0.33543202547180473,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9394548578946085,-0.7314073863700229,-1.4512288916978686,-0.4576522906451417,-0.687167062854509,0.112252895456285,0.19109193943426864,-0.13845492115219177,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9394548578946085,-0.4433794787407723,-0.6925669290645664,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.1213264772983124,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9798126173620509,-0.15535157111152176,0.5851795343178373,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.12132647729831239,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9394548578946085,0.4207042441469794,2.641552748823893,-0.4576522906451417,-0.687167062854509,0.13055702815963927,0.18164233803367294,-0.13845492115219177,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.3612518539974359,-0.254200346497623,-1.3423888091120668,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9394548578946085,1.5728158746639815,2.6814823258045934,-0.4576522906451417,-0.687167062854509,-0.4917834837544066,1.2399976949003915,-0.8064642314534878,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9865389106066245,0.01746517346602854,0.9764893887286984,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.0398983170247374,-0.12132647729831239,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9596337376283299,-1.0194352939992735,-1.3314401607557684,-0.4576522906451417,-0.687167062854509,0.5515520803367879,0.18164233803367294,-0.33543202547180473,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9596337376283298,-0.7314073863700229,-0.9920387564198173,-0.4576522906451417,-0.687167062854509,0.5515520803367879,0.18164233803367294,-0.33543202547180473,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8654656322042964,-0.4433794787407723,-0.2733063707672152,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.12132647729831243,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9596337376283298,-0.15535157111152176,1.8828907861905912,-0.4576522906451417,-0.687167062854509,0.5515520803367879,0.18164233803367294,-0.33543202547180473,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9596337376283299,0.4207042441469794,2.641552748823893,-0.4576522906451417,-0.687167062854509,-0.32704628942421793,0.04934791842533311,0.19554973399845618,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.403108850447981,-0.1652490708327061,-0.583268397075181,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9596337376283299,1.5728158746639815,2.6814823258045934,-0.4576522906451417,-0.687167062854509,-0.6016082799745324,0.5974247996598838,-0.17271180885995058,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9865389106066245,0.0750707549918787,1.3677992431395596,-0.4576522906451417,-0.687167062854509,0.20377355897305643,0.720269617867628,-0.6608724586955129,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8026868952549415,-1.0194352939992735,-0.9920387564198173,-0.4576522906451417,-0.687167062854509,-0.0524842988739036,0.030448715624141705,0.0842148489482402,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.719729278571865,-0.7314073863700229,-0.1335528513347648,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.12132647729831243,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.7197292785718649,-0.4433794787407723,0.824756996202038,-0.4576522906451417,-0.687167062854509,0.36851075330324506,0.039898317024737395,-0.12132647729831243,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8026868952549415,-0.15535157111152176,1.6832429012870906,-0.4576522906451417,-0.687167062854509,-0.03418016617054933,0.020999114223546,0.08421484894824019,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8026868952549415,0.4207042441469794,2.641552748823893,-0.4576522906451417,-0.687167062854509,-0.23552562590744652,-0.18689211658955945,0.36683417253725,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.1652490708327061,0.48997080614938143,-0.4040493665450214,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8026868952549415,1.5728158746639815,2.6814823258045934,-0.4576522906451417,-0.687167062854509,-0.23552562590744647,-0.18689211658955945,0.36683417253725,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.3431516221625399,1.6417397071708637,-0.4040493665450214,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.9080654894199316,-0.04014040805982155,0.8606936154846683,-0.4576522906451418,-0.687167062854509,-1.0409074648550354,-0.6026745782157702,1.034843482838546,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
-1.2775378610963455,-0.3431516221625399,1.6417397071708637,-0.4040493665450214,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.48171374346576473,-0.37593164262206175,-0.363140398304087,-0.18443665462129075,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.5672666316948595,-1.0194352939992735,-1.0319683334005174,-0.4576522906451418,-0.687167062854509,-0.9127785359315552,-0.48927936140862194,0.8721232662266918,-0.1066003581778052,-0.3152963125472329,0.3721896761941041,-0.06523280730534423,-0.15344050992727123,-0.23577755260647495,-0.04926646390821466,-0.04926646390821466,0.6701662532667128,-0.06523280730534421,-0.10495671428119795,-0.43316832191589294,-0.04926646390821466,-0.15752427045264397,-0.23577755260647495,-0.5277906572809166
